F1, 10.6102, 10.6102, Average RTT
F1, 441.61, 286.89, Average RTT
F1, 441.71, 286.96, Average RTT
F1, 441.91, 287.03, Average RTT
F1, 442.01, 287.1, Average RTT
F1, 442.21, 287.17, Average RTT
F1, 442.31, 287.24, Average RTT
F1, 442.41, 287.31, Average RTT
F1, 442.61, 287.38, Average RTT
F1, 442.71, 287.451, Average RTT
F1, 442.91, 287.521, Average RTT
F1, 443.11, 287.591, Average RTT
F1, 443.21, 287.661, Average RTT
F1, 443.41, 287.731, Average RTT
F1, 443.51, 287.801, Average RTT
F1, 443.61, 287.871, Average RTT
F1, 443.71, 287.941, Average RTT
F1, 444.01, 288.012, Average RTT
F1, 444.11, 288.082, Average RTT
F1, 444.21, 288.152, Average RTT
F1, 444.41, 288.222, Average RTT
F1, 444.51, 288.292, Average RTT
F1, 444.71, 288.362, Average RTT
F1, 444.81, 288.433, Average RTT
F1, 445.01, 288.503, Average RTT
F1, 445.11, 288.573, Average RTT
F1, 445.31, 288.643, Average RTT
F1, 445.41, 288.713, Average RTT
F1, 445.51, 288.784, Average RTT
F1, 445.71, 288.854, Average RTT
F1, 445.81, 288.924, Average RTT
F1, 445.91, 288.994, Average RTT
F1, 446.11, 289.064, Average RTT
F1, 446.21, 289.134, Average RTT
F1, 446.41, 289.205, Average RTT
F1, 446.51, 289.275, Average RTT
F1, 446.71, 289.345, Average RTT
F1, 446.91, 289.415, Average RTT
F1, 447.01, 289.485, Average RTT
F1, 447.21, 289.556, Average RTT
F1, 447.31, 289.626, Average RTT
F1, 447.41, 289.696, Average RTT
F1, 447.51, 289.766, Average RTT
F1, 447.61, 289.836, Average RTT
F1, 447.81, 289.907, Average RTT
F1, 448.01, 289.977, Average RTT
F1, 448.21, 290.047, Average RTT
F1, 448.31, 290.117, Average RTT
F1, 448.41, 290.187, Average RTT
F1, 448.51, 290.258, Average RTT
F1, 448.71, 290.328, Average RTT
F1, 448.91, 290.398, Average RTT
F1, 449.01, 290.468, Average RTT
F1, 449.11, 290.539, Average RTT
F1, 449.21, 290.609, Average RTT
F1, 449.41, 290.679, Average RTT
F1, 449.61, 290.749, Average RTT
F1, 449.71, 290.819, Average RTT
F1, 449.91, 290.89, Average RTT
F1, 450.01, 290.96, Average RTT
F1, 450.11, 291.03, Average RTT
F1, 450.31, 291.1, Average RTT
F1, 450.41, 291.171, Average RTT
F1, 450.61, 291.241, Average RTT
F1, 450.71, 291.311, Average RTT
F1, 450.91, 291.381, Average RTT
F1, 451.01, 291.452, Average RTT
F1, 451.11, 291.522, Average RTT
F1, 451.31, 291.592, Average RTT
F1, 451.51, 291.662, Average RTT
F1, 451.71, 291.733, Average RTT
F1, 451.81, 291.803, Average RTT
F1, 452.01, 291.873, Average RTT
F1, 452.21, 291.944, Average RTT
F1, 452.41, 292.014, Average RTT
F1, 452.71, 292.084, Average RTT
F1, 452.91, 292.155, Average RTT
F1, 453.11, 292.225, Average RTT
F1, 453.31, 292.296, Average RTT
F1, 453.41, 292.366, Average RTT
F1, 453.61, 292.437, Average RTT
F1, 453.81, 292.507, Average RTT
F1, 454.01, 292.578, Average RTT
F1, 454.21, 292.649, Average RTT
F1, 454.41, 292.719, Average RTT
F1, 454.61, 292.79, Average RTT
F1, 454.81, 292.861, Average RTT
F1, 455.01, 292.931, Average RTT
F1, 455.21, 293.002, Average RTT
F1, 455.51, 293.073, Average RTT
F1, 455.71, 293.144, Average RTT
F1, 455.91, 293.215, Average RTT
F1, 456.11, 293.286, Average RTT
F1, 456.21, 293.357, Average RTT
F1, 456.41, 293.427, Average RTT
F1, 456.61, 293.498, Average RTT
F1, 456.71, 293.569, Average RTT
F1, 456.91, 293.64, Average RTT
F1, 457.11, 293.711, Average RTT
F1, 457.41, 293.782, Average RTT
F1, 457.51, 293.853, Average RTT
F1, 457.71, 293.924, Average RTT
F1, 457.91, 293.996, Average RTT
F1, 458.11, 294.067, Average RTT
F1, 458.21, 294.138, Average RTT
F1, 458.51, 294.209, Average RTT
F1, 458.71, 294.28, Average RTT
F1, 458.81, 294.351, Average RTT
F1, 459.01, 294.423, Average RTT
F1, 459.21, 294.494, Average RTT
F1, 459.41, 294.565, Average RTT
F1, 459.71, 294.636, Average RTT
F1, 460.11, 294.708, Average RTT
F1, 460.31, 294.779, Average RTT
F1, 460.71, 294.851, Average RTT
F1, 460.91, 294.922, Average RTT
F1, 461.21, 294.994, Average RTT
F1, 461.51, 295.066, Average RTT
F1, 461.71, 295.138, Average RTT
F1, 462.01, 295.21, Average RTT
F1, 462.31, 295.282, Average RTT
F1, 462.71, 295.354, Average RTT
F1, 462.91, 295.426, Average RTT
F1, 463.11, 295.498, Average RTT
F1, 463.31, 295.57, Average RTT
F1, 463.51, 295.642, Average RTT
F1, 463.61, 295.714, Average RTT
F1, 463.81, 295.786, Average RTT
F1, 464.01, 295.859, Average RTT
F1, 464.11, 295.931, Average RTT
F1, 464.31, 296.003, Average RTT
F1, 464.51, 296.075, Average RTT
F1, 464.61, 296.147, Average RTT
F1, 464.81, 296.22, Average RTT
F1, 465.01, 296.292, Average RTT
F1, 465.11, 296.364, Average RTT
F1, 465.31, 296.436, Average RTT
F1, 465.41, 296.509, Average RTT
F1, 465.61, 296.581, Average RTT
F1, 465.81, 296.653, Average RTT
F1, 465.91, 296.725, Average RTT
F1, 466.11, 296.798, Average RTT
F1, 466.21, 296.87, Average RTT
F1, 466.41, 296.942, Average RTT
F1, 466.51, 297.014, Average RTT
F1, 466.71, 297.087, Average RTT
F1, 466.91, 297.159, Average RTT
F1, 467.01, 297.231, Average RTT
F1, 467.11, 297.304, Average RTT
F1, 467.21, 297.376, Average RTT
F1, 467.31, 297.448, Average RTT
F1, 467.51, 297.52, Average RTT
F1, 467.61, 297.593, Average RTT
F1, 467.71, 297.665, Average RTT
F1, 467.91, 297.737, Average RTT
F1, 468.01, 297.809, Average RTT
F1, 468.11, 297.882, Average RTT
F1, 468.21, 297.954, Average RTT
F1, 468.31, 298.026, Average RTT
F1, 468.51, 298.098, Average RTT
F1, 468.61, 298.17, Average RTT
F1, 468.71, 298.242, Average RTT
F1, 468.91, 298.315, Average RTT
F1, 469.01, 298.387, Average RTT
F1, 469.11, 298.459, Average RTT
F1, 469.21, 298.531, Average RTT
F1, 469.41, 298.603, Average RTT
F1, 469.51, 298.675, Average RTT
F1, 469.61, 298.747, Average RTT
F1, 469.71, 298.82, Average RTT
F1, 469.91, 298.892, Average RTT
F1, 470.11, 298.964, Average RTT
F1, 470.21, 299.036, Average RTT
F1, 470.31, 299.108, Average RTT
F1, 470.41, 299.18, Average RTT
F1, 470.61, 299.252, Average RTT
F1, 470.71, 299.324, Average RTT
F1, 470.91, 299.396, Average RTT
F1, 471.01, 299.468, Average RTT
F1, 471.11, 299.541, Average RTT
F1, 471.21, 299.613, Average RTT
F1, 471.31, 299.685, Average RTT
F1, 471.51, 299.757, Average RTT
F1, 471.61, 299.829, Average RTT
F1, 471.71, 299.901, Average RTT
F1, 472.01, 299.973, Average RTT
F1, 472.11, 300.045, Average RTT
F1, 472.21, 300.117, Average RTT
F1, 472.31, 300.189, Average RTT
F1, 472.51, 300.261, Average RTT
F1, 472.61, 300.333, Average RTT
F1, 472.71, 300.405, Average RTT
F1, 472.91, 300.477, Average RTT
F1, 473.01, 300.549, Average RTT
F1, 473.11, 300.621, Average RTT
F1, 473.21, 300.693, Average RTT
F1, 473.31, 300.765, Average RTT
F1, 473.51, 300.837, Average RTT
F1, 473.61, 300.909, Average RTT
F1, 473.81, 300.981, Average RTT
F1, 473.91, 301.053, Average RTT
F1, 474.01, 301.125, Average RTT
F1, 474.11, 301.197, Average RTT
F1, 474.31, 301.269, Average RTT
F1, 474.41, 301.341, Average RTT
F1, 474.61, 301.413, Average RTT
F1, 474.81, 301.485, Average RTT
F1, 474.91, 301.557, Average RTT
F1, 475.01, 301.629, Average RTT
F1, 475.21, 301.701, Average RTT
F1, 475.31, 301.772, Average RTT
F1, 475.41, 301.844, Average RTT
F1, 475.51, 301.916, Average RTT
F1, 475.71, 301.988, Average RTT
F1, 475.91, 302.06, Average RTT
F1, 476.01, 302.132, Average RTT
F1, 476.11, 302.204, Average RTT
F1, 476.31, 302.276, Average RTT
F1, 476.41, 302.348, Average RTT
F1, 476.61, 302.42, Average RTT
F1, 476.71, 302.492, Average RTT
F1, 476.91, 302.564, Average RTT
F1, 477.01, 302.636, Average RTT
F1, 477.21, 302.708, Average RTT
F1, 477.31, 302.78, Average RTT
F1, 477.41, 302.852, Average RTT
F1, 477.61, 302.924, Average RTT
F1, 477.71, 302.995, Average RTT
F1, 477.91, 303.067, Average RTT
F1, 478.01, 303.139, Average RTT
F1, 478.21, 303.211, Average RTT
F1, 478.41, 303.283, Average RTT
F1, 478.61, 303.355, Average RTT
F1, 478.71, 303.427, Average RTT
F1, 478.81, 303.499, Average RTT
F1, 479.01, 303.571, Average RTT
F1, 479.11, 303.643, Average RTT
F1, 479.31, 303.715, Average RTT
F1, 479.41, 303.787, Average RTT
F1, 479.61, 303.859, Average RTT
F1, 479.81, 303.931, Average RTT
F1, 479.91, 304.003, Average RTT
F1, 480.11, 304.075, Average RTT
F1, 480.21, 304.147, Average RTT
F1, 480.41, 304.219, Average RTT
F1, 480.61, 304.291, Average RTT
F1, 480.71, 304.364, Average RTT
F1, 480.81, 304.436, Average RTT
F1, 481.01, 304.508, Average RTT
F1, 481.11, 304.58, Average RTT
F1, 481.31, 304.652, Average RTT
F1, 481.51, 304.724, Average RTT
F1, 481.61, 304.796, Average RTT
F1, 481.71, 304.868, Average RTT
F1, 481.91, 304.94, Average RTT
F1, 482.11, 305.012, Average RTT
F1, 482.31, 305.084, Average RTT
F1, 482.41, 305.156, Average RTT
F1, 482.61, 305.228, Average RTT
F1, 482.81, 305.3, Average RTT
F1, 482.91, 305.373, Average RTT
F1, 483.11, 305.445, Average RTT
F1, 483.31, 305.517, Average RTT
F1, 483.41, 305.589, Average RTT
F1, 483.61, 305.661, Average RTT
F1, 483.81, 305.733, Average RTT
F1, 484.01, 305.806, Average RTT
F1, 484.21, 305.878, Average RTT
F1, 484.31, 305.95, Average RTT
F1, 484.41, 306.022, Average RTT
F1, 484.61, 306.095, Average RTT
F1, 484.71, 306.167, Average RTT
F1, 484.91, 306.239, Average RTT
F1, 485.11, 306.311, Average RTT
F1, 485.31, 306.384, Average RTT
F1, 485.51, 306.456, Average RTT
F1, 485.61, 306.528, Average RTT
F1, 485.81, 306.601, Average RTT
F1, 485.91, 306.673, Average RTT
F1, 486.11, 306.745, Average RTT
F1, 486.71, 306.818, Average RTT
F1, 486.91, 306.89, Average RTT
F1, 487.01, 306.963, Average RTT
F1, 487.21, 307.035, Average RTT
F1, 487.41, 307.108, Average RTT
F1, 487.71, 307.181, Average RTT
F1, 487.81, 307.253, Average RTT
F1, 488.01, 307.326, Average RTT
F1, 488.21, 307.398, Average RTT
F1, 488.41, 307.471, Average RTT
F1, 488.61, 307.544, Average RTT
F1, 488.81, 307.617, Average RTT
F1, 489.01, 307.689, Average RTT
F1, 489.21, 307.762, Average RTT
F1, 489.41, 307.835, Average RTT
F1, 489.71, 307.908, Average RTT
F1, 489.91, 307.981, Average RTT
F1, 490.11, 308.054, Average RTT
F1, 490.21, 308.126, Average RTT
F1, 490.51, 308.199, Average RTT
F1, 490.71, 308.272, Average RTT
F1, 490.81, 308.345, Average RTT
F1, 490.91, 308.418, Average RTT
F1, 491.11, 308.491, Average RTT
F1, 491.31, 308.564, Average RTT
F1, 491.51, 308.637, Average RTT
F1, 491.61, 308.71, Average RTT
F1, 491.81, 308.783, Average RTT
F1, 491.91, 308.856, Average RTT
F1, 492.01, 308.929, Average RTT
F1, 492.21, 309.002, Average RTT
F1, 492.41, 309.075, Average RTT
F1, 492.61, 309.148, Average RTT
F1, 492.71, 309.221, Average RTT
F1, 492.81, 309.294, Average RTT
F1, 493.01, 309.367, Average RTT
F1, 493.11, 309.44, Average RTT
F1, 493.31, 309.513, Average RTT
F1, 493.41, 309.586, Average RTT
F1, 493.61, 309.66, Average RTT
F1, 493.71, 309.733, Average RTT
F1, 493.91, 309.806, Average RTT
F1, 494.01, 309.879, Average RTT
F1, 494.11, 309.952, Average RTT
F1, 494.21, 310.025, Average RTT
F1, 494.31, 310.098, Average RTT
F1, 494.41, 310.17, Average RTT
F1, 494.61, 310.243, Average RTT
F1, 494.71, 310.316, Average RTT
F1, 494.91, 310.389, Average RTT
F1, 495.01, 310.462, Average RTT
F1, 495.11, 310.535, Average RTT
F1, 495.31, 310.608, Average RTT
F1, 495.41, 310.681, Average RTT
F1, 495.61, 310.754, Average RTT
F1, 495.71, 310.827, Average RTT
F1, 495.81, 310.9, Average RTT
F1, 496.01, 310.973, Average RTT
F1, 496.11, 311.046, Average RTT
F1, 496.21, 311.119, Average RTT
F1, 496.41, 311.192, Average RTT
F1, 496.51, 311.265, Average RTT
F1, 496.61, 311.337, Average RTT
F1, 496.71, 311.41, Average RTT
F1, 496.91, 311.483, Average RTT
F1, 497.01, 311.556, Average RTT
F1, 497.11, 311.629, Average RTT
F1, 497.31, 311.702, Average RTT
F1, 497.41, 311.775, Average RTT
F1, 497.61, 311.848, Average RTT
F1, 497.71, 311.92, Average RTT
F1, 497.81, 311.993, Average RTT
F1, 498.01, 312.066, Average RTT
F1, 498.11, 312.139, Average RTT
F1, 498.31, 312.212, Average RTT
F1, 498.41, 312.285, Average RTT
F1, 498.61, 312.357, Average RTT
F1, 498.71, 312.43, Average RTT
F1, 498.91, 312.503, Average RTT
F1, 499.01, 312.576, Average RTT
F1, 499.21, 312.649, Average RTT
F1, 499.31, 312.722, Average RTT
F1, 499.41, 312.795, Average RTT
F1, 499.61, 312.868, Average RTT
F1, 499.71, 312.94, Average RTT
F1, 499.91, 313.013, Average RTT
F1, 500.01, 313.086, Average RTT
F1, 500.21, 313.159, Average RTT
F1, 500.41, 313.232, Average RTT
F1, 500.51, 313.305, Average RTT
F1, 500.71, 313.378, Average RTT
F1, 500.81, 313.45, Average RTT
F1, 501.01, 313.523, Average RTT
F1, 501.11, 313.596, Average RTT
F1, 501.31, 313.669, Average RTT
F1, 501.41, 313.742, Average RTT
F1, 501.61, 313.815, Average RTT
F1, 501.81, 313.888, Average RTT
F1, 502.01, 313.961, Average RTT
F1, 502.11, 314.034, Average RTT
F1, 502.31, 314.107, Average RTT
F1, 502.41, 314.18, Average RTT
F1, 502.61, 314.253, Average RTT
F1, 502.81, 314.326, Average RTT
F1, 503.01, 314.399, Average RTT
F1, 503.11, 314.472, Average RTT
F1, 503.31, 314.545, Average RTT
F1, 503.41, 314.618, Average RTT
F1, 503.51, 314.691, Average RTT
F1, 503.71, 314.763, Average RTT
F1, 503.91, 314.837, Average RTT
F1, 504.01, 314.91, Average RTT
F1, 504.21, 314.983, Average RTT
F1, 504.41, 315.056, Average RTT
F1, 504.61, 315.129, Average RTT
F1, 504.81, 315.202, Average RTT
F1, 504.91, 315.275, Average RTT
F1, 505.11, 315.348, Average RTT
F1, 505.21, 315.421, Average RTT
F1, 505.41, 315.494, Average RTT
F1, 505.51, 315.567, Average RTT
F1, 505.71, 315.64, Average RTT
F1, 505.91, 315.713, Average RTT
F1, 506.11, 315.786, Average RTT
F1, 506.31, 315.86, Average RTT
F1, 506.61, 315.933, Average RTT
F1, 506.71, 316.006, Average RTT
F1, 506.91, 316.079, Average RTT
F1, 507.01, 316.152, Average RTT
F1, 507.21, 316.226, Average RTT
F1, 507.41, 316.299, Average RTT
F1, 507.61, 316.372, Average RTT
F1, 507.81, 316.445, Average RTT
F1, 508.01, 316.519, Average RTT
F1, 508.21, 316.592, Average RTT
F1, 508.51, 316.665, Average RTT
F1, 508.61, 316.739, Average RTT
F1, 508.71, 316.812, Average RTT
F1, 508.91, 316.886, Average RTT
F1, 509.11, 316.959, Average RTT
F1, 509.31, 317.032, Average RTT
F1, 509.41, 317.106, Average RTT
F1, 509.61, 317.179, Average RTT
F1, 509.71, 317.253, Average RTT
F1, 509.91, 317.326, Average RTT
F1, 510.11, 317.399, Average RTT
F1, 510.21, 317.473, Average RTT
F1, 510.41, 317.546, Average RTT
F1, 510.61, 317.62, Average RTT
F1, 510.81, 317.693, Average RTT
F1, 510.91, 317.767, Average RTT
F1, 511.01, 317.84, Average RTT
F1, 511.11, 317.914, Average RTT
F1, 511.31, 317.987, Average RTT
F1, 511.41, 318.061, Average RTT
F1, 511.61, 318.134, Average RTT
F1, 511.71, 318.208, Average RTT
F1, 511.91, 318.281, Average RTT
F1, 512.01, 318.354, Average RTT
F1, 512.21, 318.428, Average RTT
F1, 512.31, 318.501, Average RTT
F1, 512.41, 318.575, Average RTT
F1, 512.61, 318.648, Average RTT
F1, 512.71, 318.722, Average RTT
F1, 512.91, 318.795, Average RTT
F1, 513.01, 318.869, Average RTT
F1, 513.11, 318.942, Average RTT
F1, 513.31, 319.015, Average RTT
F1, 513.41, 319.089, Average RTT
F1, 513.61, 319.162, Average RTT
F1, 513.71, 319.236, Average RTT
F1, 513.91, 319.309, Average RTT
F1, 514.01, 319.383, Average RTT
F1, 514.11, 319.456, Average RTT
F1, 514.31, 319.529, Average RTT
F1, 514.41, 319.603, Average RTT
F1, 514.61, 319.676, Average RTT
F1, 514.71, 319.75, Average RTT
F1, 514.91, 319.823, Average RTT
F1, 515.01, 319.896, Average RTT
F1, 515.21, 319.97, Average RTT
F1, 515.31, 320.043, Average RTT
F1, 515.41, 320.117, Average RTT
F1, 515.61, 320.19, Average RTT
F1, 515.81, 320.264, Average RTT
F1, 516.01, 320.337, Average RTT
F1, 516.11, 320.41, Average RTT
F1, 516.31, 320.484, Average RTT
F1, 516.41, 320.557, Average RTT
F1, 516.61, 320.631, Average RTT
F1, 516.71, 320.704, Average RTT
F1, 516.91, 320.778, Average RTT
F1, 517.11, 320.851, Average RTT
F1, 517.21, 320.925, Average RTT
F1, 517.41, 320.998, Average RTT
F1, 517.51, 321.072, Average RTT
F1, 517.71, 321.145, Average RTT
F1, 517.91, 321.219, Average RTT
F1, 518.11, 321.292, Average RTT
F1, 518.21, 321.366, Average RTT
F1, 518.41, 321.439, Average RTT
F1, 518.61, 321.513, Average RTT
F1, 518.71, 321.586, Average RTT
F1, 518.81, 321.66, Average RTT
F1, 519.01, 321.733, Average RTT
F1, 519.21, 321.807, Average RTT
F1, 519.41, 321.88, Average RTT
F1, 519.51, 321.954, Average RTT
F1, 519.71, 322.028, Average RTT
F1, 519.91, 322.101, Average RTT
F1, 520.01, 322.175, Average RTT
F1, 520.11, 322.248, Average RTT
F1, 520.41, 322.322, Average RTT
F1, 520.51, 322.396, Average RTT
F1, 520.71, 322.469, Average RTT
F1, 520.91, 322.543, Average RTT
F1, 521.01, 322.617, Average RTT
F1, 521.21, 322.69, Average RTT
F1, 521.31, 322.764, Average RTT
F1, 521.51, 322.837, Average RTT
F1, 521.71, 322.911, Average RTT
F1, 521.81, 322.985, Average RTT
F1, 522.01, 323.058, Average RTT
F1, 522.21, 323.132, Average RTT
F1, 522.31, 323.206, Average RTT
F1, 522.51, 323.28, Average RTT
F1, 522.71, 323.353, Average RTT
F1, 522.81, 323.427, Average RTT
F1, 523.01, 323.501, Average RTT
F1, 523.11, 323.574, Average RTT
F1, 523.21, 323.648, Average RTT
F1, 523.41, 323.722, Average RTT
F1, 523.61, 323.796, Average RTT
F1, 523.71, 323.869, Average RTT
F1, 523.91, 323.943, Average RTT
F1, 524.01, 324.017, Average RTT
F1, 524.11, 324.09, Average RTT
F1, 524.31, 324.164, Average RTT
F1, 524.51, 324.238, Average RTT
F1, 524.81, 324.312, Average RTT
F1, 524.91, 324.385, Average RTT
F1, 525.11, 324.459, Average RTT
F1, 525.21, 324.533, Average RTT
F1, 525.31, 324.607, Average RTT
F1, 525.51, 324.68, Average RTT
F1, 525.61, 324.754, Average RTT
F1, 525.81, 324.828, Average RTT
F1, 525.91, 324.902, Average RTT
F1, 526.11, 324.976, Average RTT
F1, 526.31, 325.049, Average RTT
F1, 526.41, 325.123, Average RTT
F1, 526.51, 325.197, Average RTT
F1, 526.71, 325.271, Average RTT
F1, 526.91, 325.345, Average RTT
F1, 527.01, 325.418, Average RTT
F1, 527.21, 325.492, Average RTT
F1, 527.31, 325.566, Average RTT
F1, 527.51, 325.64, Average RTT
F1, 527.61, 325.713, Average RTT
F1, 527.71, 325.787, Average RTT
F1, 527.91, 325.861, Average RTT
F1, 528.11, 325.935, Average RTT
F1, 528.31, 326.009, Average RTT
F1, 528.41, 326.083, Average RTT
F1, 528.61, 326.156, Average RTT
F1, 528.71, 326.23, Average RTT
F1, 528.91, 326.304, Average RTT
F1, 529.01, 326.378, Average RTT
F1, 529.21, 326.452, Average RTT
F1, 529.41, 326.526, Average RTT
F1, 529.51, 326.599, Average RTT
F1, 529.71, 326.673, Average RTT
F1, 529.81, 326.747, Average RTT
F1, 530.01, 326.821, Average RTT
F1, 530.11, 326.895, Average RTT
F1, 530.31, 326.969, Average RTT
F1, 530.51, 327.043, Average RTT
F1, 530.71, 327.116, Average RTT
F1, 530.91, 327.19, Average RTT
F1, 531.11, 327.264, Average RTT
F1, 531.21, 327.338, Average RTT
F1, 531.41, 327.412, Average RTT
F1, 531.51, 327.486, Average RTT
F1, 531.71, 327.56, Average RTT
F1, 531.81, 327.634, Average RTT
F1, 531.91, 327.708, Average RTT
F1, 532.11, 327.782, Average RTT
F1, 532.31, 327.856, Average RTT
F1, 532.41, 327.93, Average RTT
F1, 532.61, 328.004, Average RTT
F1, 532.71, 328.078, Average RTT
F1, 532.91, 328.152, Average RTT
F1, 533.01, 328.225, Average RTT
F1, 533.21, 328.299, Average RTT
F1, 533.31, 328.373, Average RTT
F1, 533.51, 328.447, Average RTT
F1, 533.71, 328.521, Average RTT
F1, 533.91, 328.595, Average RTT
F1, 534.01, 328.669, Average RTT
F1, 534.11, 328.743, Average RTT
F1, 534.31, 328.817, Average RTT
F1, 534.41, 328.891, Average RTT
F1, 534.61, 328.965, Average RTT
F1, 534.81, 329.039, Average RTT
F1, 534.91, 329.113, Average RTT
F1, 535.11, 329.187, Average RTT
F1, 535.21, 329.261, Average RTT
F1, 535.41, 329.335, Average RTT
F1, 535.51, 329.409, Average RTT
F1, 535.71, 329.483, Average RTT
F1, 535.91, 329.557, Average RTT
F1, 536.11, 329.631, Average RTT
F1, 536.21, 329.705, Average RTT
F1, 536.31, 329.779, Average RTT
F1, 536.51, 329.853, Average RTT
F1, 536.61, 329.927, Average RTT
F1, 536.81, 330.001, Average RTT
F1, 537.01, 330.075, Average RTT
F1, 537.11, 330.149, Average RTT
F1, 537.31, 330.223, Average RTT
F1, 537.41, 330.297, Average RTT
F1, 537.61, 330.371, Average RTT
F1, 537.71, 330.446, Average RTT
F1, 537.81, 330.52, Average RTT
F1, 538.11, 330.594, Average RTT
F1, 538.21, 330.668, Average RTT
F1, 538.41, 330.742, Average RTT
F1, 538.51, 330.816, Average RTT
F1, 538.71, 330.89, Average RTT
F1, 538.91, 330.964, Average RTT
F1, 539.01, 331.038, Average RTT
F1, 539.21, 331.112, Average RTT
F1, 539.31, 331.186, Average RTT
F1, 539.41, 331.26, Average RTT
F1, 539.61, 331.334, Average RTT
F1, 539.81, 331.408, Average RTT
F1, 540.01, 331.483, Average RTT
F1, 540.11, 331.557, Average RTT
F1, 540.21, 331.631, Average RTT
F1, 540.41, 331.705, Average RTT
F1, 540.51, 331.779, Average RTT
F1, 540.71, 331.853, Average RTT
F1, 540.81, 331.927, Average RTT
F1, 541.01, 332.001, Average RTT
F1, 541.21, 332.075, Average RTT
F1, 541.41, 332.15, Average RTT
F1, 541.51, 332.224, Average RTT
F1, 541.71, 332.298, Average RTT
F1, 541.81, 332.372, Average RTT
F1, 542.01, 332.446, Average RTT
F1, 542.21, 332.52, Average RTT
F1, 542.41, 332.594, Average RTT
F1, 542.61, 332.669, Average RTT
F1, 542.71, 332.743, Average RTT
F1, 542.81, 332.817, Average RTT
F1, 543.01, 332.891, Average RTT
F1, 543.11, 332.965, Average RTT
F1, 543.31, 333.04, Average RTT
F1, 543.51, 333.114, Average RTT
F1, 543.71, 333.188, Average RTT
F1, 543.81, 333.262, Average RTT
F1, 543.91, 333.336, Average RTT
F1, 544.11, 333.411, Average RTT
F1, 544.21, 333.485, Average RTT
F1, 544.41, 333.559, Average RTT
F1, 544.61, 333.633, Average RTT
F1, 544.71, 333.707, Average RTT
F1, 544.81, 333.782, Average RTT
F1, 545.01, 333.856, Average RTT
F1, 545.21, 333.93, Average RTT
F1, 545.31, 334.004, Average RTT
F1, 545.51, 334.079, Average RTT
F1, 545.61, 334.153, Average RTT
F1, 545.81, 334.227, Average RTT
F1, 545.91, 334.301, Average RTT
F1, 546.143, 334.375, Average RTT
F1, 546.243, 334.45, Average RTT
F1, 546.443, 334.524, Average RTT
F1, 546.654, 334.598, Average RTT
F1, 546.865, 334.672, Average RTT
F1, 546.965, 334.747, Average RTT
F1, 547.165, 334.821, Average RTT
F1, 547.376, 334.895, Average RTT
F1, 547.476, 334.97, Average RTT
F1, 547.686, 335.044, Average RTT
F1, 547.897, 335.118, Average RTT
F1, 548.108, 335.193, Average RTT
F1, 548.318, 335.267, Average RTT
F1, 548.529, 335.342, Average RTT
F1, 548.629, 335.416, Average RTT
F1, 548.829, 335.49, Average RTT
F1, 549.04, 335.565, Average RTT
F1, 549.243, 335.639, Average RTT
F1, 549.343, 335.714, Average RTT
F1, 549.543, 335.788, Average RTT
F1, 549.643, 335.863, Average RTT
F1, 549.843, 335.937, Average RTT
F1, 549.943, 336.011, Average RTT
F1, 550.143, 336.086, Average RTT
F1, 550.243, 336.16, Average RTT
F1, 550.361, 336.235, Average RTT
F1, 550.572, 336.309, Average RTT
F1, 550.783, 336.384, Average RTT
F1, 551.204, 336.458, Average RTT
F1, 551.627, 336.533, Average RTT
