F1, 10.6102, 2048, CWND
F1, 394.71, 1024, CWND
F1, 394.71, 2048, CWND
F1, 394.91, 3072, CWND
F1, 395.01, 1024, CWND
F1, 395.01, 2048, CWND
F1, 395.11, 3072, CWND
F1, 395.31, 1024, CWND
F1, 395.31, 2048, CWND
F1, 395.41, 3072, CWND
F1, 395.61, 1024, CWND
F1, 395.61, 2048, CWND
F1, 395.71, 3072, CWND
F1, 395.81, 1024, CWND
F1, 395.81, 2048, CWND
F1, 396.01, 3072, CWND
F1, 396.11, 1024, CWND
F1, 396.11, 2048, CWND
F1, 396.21, 3072, CWND
F1, 396.41, 1024, CWND
F1, 396.41, 2048, CWND
F1, 396.61, 3072, CWND
F1, 396.71, 1024, CWND
F1, 396.71, 2048, CWND
F1, 396.81, 3072, CWND
F1, 397.01, 1024, CWND
F1, 397.01, 2048, CWND
F1, 397.11, 3072, CWND
F1, 397.31, 1024, CWND
F1, 397.31, 2048, CWND
F1, 397.41, 3072, CWND
F1, 397.51, 1024, CWND
F1, 397.51, 2048, CWND
F1, 397.61, 3072, CWND
F1, 397.81, 1024, CWND
F1, 397.81, 2048, CWND
F1, 397.91, 3072, CWND
F1, 398.01, 1024, CWND
F1, 398.01, 2048, CWND
F1, 398.21, 3072, CWND
F1, 398.31, 1024, CWND
F1, 398.31, 2048, CWND
F1, 398.51, 3072, CWND
F1, 398.61, 1024, CWND
F1, 398.61, 2048, CWND
F1, 398.71, 3072, CWND
F1, 398.81, 1024, CWND
F1, 398.81, 2048, CWND
F1, 399.01, 3072, CWND
F1, 399.21, 1024, CWND
F1, 399.21, 2048, CWND
F1, 399.31, 3072, CWND
F1, 399.41, 1024, CWND
F1, 399.41, 2048, CWND
F1, 399.61, 3072, CWND
F1, 399.71, 1024, CWND
F1, 399.71, 2048, CWND
F1, 399.81, 3072, CWND
F1, 399.91, 1024, CWND
F1, 399.91, 2048, CWND
F1, 400.11, 3072, CWND
F1, 400.31, 1024, CWND
F1, 400.31, 2048, CWND
F1, 400.41, 3072, CWND
F1, 400.51, 1024, CWND
F1, 400.51, 2048, CWND
F1, 400.71, 3072, CWND
F1, 400.81, 1024, CWND
F1, 400.81, 2048, CWND
F1, 401.01, 3072, CWND
F1, 401.11, 1024, CWND
F1, 401.11, 2048, CWND
F1, 401.21, 3072, CWND
F1, 401.31, 1024, CWND
F1, 401.31, 2048, CWND
F1, 401.51, 3072, CWND
F1, 401.61, 1024, CWND
F1, 401.61, 2048, CWND
F1, 401.71, 3072, CWND
F1, 401.91, 1024, CWND
F1, 401.91, 2048, CWND
F1, 402.01, 3072, CWND
F1, 402.11, 1024, CWND
F1, 402.11, 2048, CWND
F1, 402.31, 3072, CWND
F1, 402.41, 1024, CWND
F1, 402.41, 2048, CWND
F1, 402.61, 3072, CWND
F1, 402.71, 1024, CWND
F1, 402.71, 2048, CWND
F1, 402.81, 3072, CWND
F1, 403.01, 1024, CWND
F1, 403.01, 2048, CWND
F1, 403.11, 3072, CWND
F1, 403.31, 1024, CWND
F1, 403.31, 2048, CWND
F1, 403.41, 3072, CWND
F1, 403.51, 1024, CWND
F1, 403.51, 2048, CWND
F1, 403.61, 3072, CWND
F1, 403.81, 1024, CWND
F1, 403.81, 2048, CWND
F1, 404.01, 3072, CWND
F1, 404.11, 1024, CWND
F1, 404.11, 2048, CWND
F1, 404.21, 3072, CWND
F1, 404.41, 1024, CWND
F1, 404.41, 2048, CWND
F1, 404.51, 3072, CWND
F1, 404.61, 1024, CWND
F1, 404.61, 2048, CWND
F1, 404.71, 3072, CWND
F1, 404.91, 1024, CWND
F1, 404.91, 2048, CWND
F1, 405.01, 3072, CWND
F1, 405.21, 1024, CWND
F1, 405.21, 2048, CWND
F1, 405.31, 3072, CWND
F1, 405.41, 1024, CWND
F1, 405.41, 2048, CWND
F1, 405.51, 3072, CWND
F1, 405.71, 1024, CWND
F1, 405.71, 2048, CWND
F1, 405.91, 3072, CWND
F1, 406.01, 1024, CWND
F1, 406.01, 2048, CWND
F1, 406.11, 3072, CWND
F1, 406.31, 1024, CWND
F1, 406.31, 2048, CWND
F1, 406.41, 3072, CWND
F1, 406.51, 1024, CWND
F1, 406.51, 2048, CWND
F1, 406.61, 3072, CWND
F1, 406.81, 1024, CWND
F1, 406.81, 2048, CWND
F1, 407.01, 3072, CWND
F1, 407.21, 1024, CWND
F1, 407.21, 2048, CWND
F1, 407.41, 3072, CWND
F1, 407.51, 1024, CWND
F1, 407.51, 2048, CWND
F1, 407.71, 3072, CWND
F1, 407.91, 1024, CWND
F1, 407.91, 2048, CWND
F1, 408.01, 3072, CWND
F1, 408.21, 1024, CWND
F1, 408.21, 2048, CWND
F1, 408.51, 3072, CWND
F1, 408.71, 1024, CWND
F1, 408.71, 2048, CWND
F1, 408.81, 3072, CWND
F1, 409.01, 1024, CWND
F1, 409.01, 2048, CWND
F1, 409.11, 3072, CWND
F1, 409.31, 1024, CWND
F1, 409.31, 2048, CWND
F1, 409.41, 3072, CWND
F1, 409.61, 1024, CWND
F1, 409.61, 2048, CWND
F1, 409.71, 3072, CWND
F1, 409.91, 1024, CWND
F1, 409.91, 2048, CWND
F1, 410.11, 3072, CWND
F1, 410.31, 1024, CWND
F1, 410.31, 2048, CWND
F1, 410.51, 3072, CWND
F1, 410.71, 1024, CWND
F1, 410.71, 2048, CWND
F1, 410.81, 3072, CWND
F1, 411.01, 1024, CWND
F1, 411.01, 2048, CWND
F1, 411.21, 3072, CWND
F1, 411.31, 1024, CWND
F1, 411.31, 2048, CWND
F1, 411.61, 3072, CWND
F1, 411.81, 1024, CWND
F1, 411.81, 2048, CWND
F1, 411.91, 3072, CWND
F1, 412.11, 1024, CWND
F1, 412.11, 2048, CWND
F1, 412.21, 3072, CWND
F1, 412.41, 1024, CWND
F1, 412.41, 2048, CWND
F1, 412.61, 3072, CWND
F1, 412.81, 1024, CWND
F1, 412.81, 2048, CWND
F1, 412.91, 3072, CWND
F1, 413.01, 1024, CWND
F1, 413.01, 2048, CWND
F1, 413.21, 3072, CWND
F1, 413.41, 1024, CWND
F1, 413.41, 2048, CWND
F1, 413.51, 3072, CWND
F1, 413.71, 1024, CWND
F1, 413.71, 2048, CWND
F1, 413.91, 3072, CWND
F1, 414.11, 1024, CWND
F1, 414.11, 2048, CWND
F1, 414.31, 3072, CWND
F1, 414.51, 1024, CWND
F1, 414.51, 2048, CWND
F1, 414.61, 3072, CWND
F1, 414.81, 1024, CWND
F1, 414.81, 2048, CWND
F1, 415.01, 3072, CWND
F1, 415.11, 1024, CWND
F1, 415.11, 2048, CWND
F1, 415.31, 3072, CWND
F1, 415.51, 1024, CWND
F1, 415.51, 2048, CWND
F1, 415.61, 3072, CWND
F1, 415.81, 1024, CWND
F1, 415.81, 2048, CWND
F1, 416.01, 3072, CWND
F1, 416.11, 1024, CWND
F1, 416.11, 2048, CWND
F1, 416.31, 3072, CWND
F1, 416.51, 1024, CWND
F1, 416.51, 2048, CWND
F1, 416.71, 3072, CWND
F1, 416.91, 1024, CWND
F1, 416.91, 2048, CWND
F1, 417.01, 3072, CWND
F1, 417.21, 1024, CWND
F1, 417.21, 2048, CWND
F1, 417.41, 3072, CWND
F1, 417.61, 1024, CWND
F1, 417.61, 2048, CWND
F1, 417.81, 3072, CWND
F1, 417.91, 1024, CWND
F1, 417.91, 2048, CWND
F1, 418.01, 3072, CWND
F1, 418.21, 1024, CWND
F1, 418.21, 2048, CWND
F1, 418.31, 3072, CWND
F1, 423.91, 4096, CWND
F1, 424.01, 5120, CWND
F1, 424.11, 1024, CWND
F1, 424.11, 2048, CWND
F1, 424.31, 4096, CWND
F1, 424.51, 1024, CWND
F1, 424.51, 2048, CWND
F1, 424.61, 3072, CWND
F1, 424.81, 1024, CWND
F1, 424.81, 2048, CWND
F1, 424.91, 3072, CWND
F1, 425.01, 1024, CWND
F1, 425.01, 2048, CWND
F1, 425.21, 3072, CWND
F1, 425.31, 1024, CWND
F1, 425.31, 2048, CWND
F1, 425.41, 3072, CWND
F1, 425.61, 1024, CWND
F1, 425.61, 2048, CWND
F1, 425.81, 3072, CWND
F1, 425.91, 1024, CWND
F1, 425.91, 2048, CWND
F1, 426.11, 3072, CWND
F1, 426.21, 1024, CWND
F1, 426.21, 2048, CWND
F1, 426.31, 3072, CWND
F1, 426.51, 1024, CWND
F1, 426.51, 2048, CWND
F1, 426.61, 3072, CWND
F1, 426.81, 1024, CWND
F1, 426.81, 2048, CWND
F1, 426.91, 3072, CWND
F1, 427.11, 1024, CWND
F1, 427.11, 2048, CWND
F1, 427.21, 3072, CWND
F1, 427.31, 1024, CWND
F1, 427.31, 2048, CWND
F1, 427.51, 3072, CWND
F1, 427.61, 1024, CWND
F1, 427.61, 2048, CWND
F1, 427.81, 3072, CWND
F1, 428.01, 1024, CWND
F1, 428.01, 2048, CWND
F1, 428.11, 3072, CWND
F1, 428.21, 1024, CWND
F1, 428.21, 2048, CWND
F1, 428.31, 3072, CWND
F1, 428.51, 1024, CWND
F1, 428.51, 2048, CWND
F1, 428.61, 3072, CWND
F1, 428.81, 1024, CWND
F1, 428.81, 2048, CWND
F1, 428.91, 3072, CWND
F1, 429.11, 1024, CWND
F1, 429.11, 2048, CWND
F1, 429.21, 3072, CWND
F1, 429.31, 1024, CWND
F1, 429.31, 2048, CWND
F1, 429.51, 3072, CWND
F1, 429.71, 1024, CWND
F1, 429.71, 2048, CWND
F1, 429.81, 3072, CWND
F1, 430.01, 1024, CWND
F1, 430.01, 2048, CWND
F1, 430.11, 3072, CWND
F1, 430.31, 1024, CWND
F1, 430.31, 2048, CWND
F1, 430.41, 3072, CWND
F1, 430.51, 1024, CWND
F1, 430.51, 2048, CWND
F1, 430.71, 3072, CWND
F1, 430.81, 1024, CWND
F1, 430.81, 2048, CWND
F1, 431.01, 3072, CWND
F1, 431.11, 1024, CWND
F1, 431.11, 2048, CWND
F1, 431.31, 3072, CWND
F1, 431.51, 1024, CWND
F1, 431.51, 2048, CWND
F1, 431.61, 3072, CWND
F1, 431.71, 1024, CWND
F1, 431.71, 2048, CWND
F1, 431.91, 3072, CWND
F1, 432.01, 1024, CWND
F1, 432.01, 2048, CWND
F1, 432.11, 3072, CWND
F1, 432.31, 1024, CWND
F1, 432.31, 2048, CWND
F1, 432.51, 3072, CWND
F1, 432.61, 1024, CWND
F1, 432.61, 2048, CWND
F1, 432.71, 3072, CWND
F1, 432.91, 1024, CWND
F1, 432.91, 2048, CWND
F1, 433.01, 3072, CWND
F1, 433.11, 1024, CWND
F1, 433.11, 2048, CWND
F1, 433.31, 3072, CWND
F1, 433.41, 1024, CWND
F1, 433.41, 2048, CWND
F1, 433.61, 3072, CWND
F1, 433.71, 1024, CWND
F1, 433.71, 2048, CWND
F1, 433.81, 3072, CWND
F1, 434.01, 1024, CWND
F1, 434.01, 2048, CWND
F1, 434.11, 3072, CWND
F1, 434.31, 1024, CWND
F1, 434.31, 2048, CWND
F1, 434.41, 3072, CWND
F1, 434.61, 1024, CWND
F1, 434.61, 2048, CWND
F1, 434.71, 3072, CWND
F1, 434.81, 1024, CWND
F1, 434.81, 2048, CWND
F1, 434.91, 3072, CWND
F1, 435.01, 1024, CWND
F1, 435.01, 2048, CWND
F1, 435.11, 3072, CWND
F1, 435.21, 1024, CWND
F1, 435.21, 2048, CWND
F1, 435.31, 3072, CWND
F1, 435.41, 1024, CWND
F1, 435.41, 2048, CWND
F1, 435.51, 3072, CWND
F1, 435.61, 1024, CWND
F1, 435.61, 2048, CWND
F1, 435.71, 3072, CWND
F1, 435.81, 1024, CWND
F1, 435.81, 2048, CWND
F1, 435.91, 3072, CWND
F1, 436.01, 1024, CWND
F1, 436.01, 2048, CWND
F1, 436.11, 3072, CWND
F1, 436.21, 1024, CWND
F1, 436.21, 2048, CWND
F1, 436.31, 3072, CWND
F1, 436.41, 1024, CWND
F1, 436.41, 2048, CWND
F1, 436.51, 3072, CWND
F1, 436.61, 1024, CWND
F1, 436.61, 2048, CWND
F1, 436.81, 3072, CWND
F1, 436.91, 1024, CWND
F1, 436.91, 2048, CWND
F1, 437.01, 3072, CWND
F1, 437.11, 1024, CWND
F1, 437.11, 2048, CWND
F1, 437.21, 3072, CWND
F1, 437.31, 1024, CWND
F1, 437.31, 2048, CWND
F1, 437.41, 3072, CWND
F1, 437.51, 1024, CWND
F1, 437.51, 2048, CWND
F1, 437.61, 3072, CWND
F1, 437.71, 1024, CWND
F1, 437.71, 2048, CWND
F1, 437.81, 3072, CWND
F1, 437.91, 1024, CWND
F1, 437.91, 2048, CWND
F1, 438.01, 3072, CWND
F1, 438.11, 1024, CWND
F1, 438.11, 2048, CWND
F1, 438.21, 3072, CWND
F1, 438.31, 1024, CWND
F1, 438.31, 2048, CWND
F1, 438.41, 3072, CWND
F1, 438.51, 1024, CWND
F1, 438.51, 2048, CWND
F1, 438.61, 3072, CWND
F1, 438.71, 1024, CWND
F1, 438.71, 2048, CWND
F1, 438.81, 3072, CWND
F1, 438.91, 1024, CWND
F1, 438.91, 2048, CWND
F1, 439.01, 3072, CWND
F1, 439.11, 1024, CWND
F1, 439.11, 2048, CWND
F1, 439.21, 3072, CWND
F1, 439.31, 1024, CWND
F1, 439.31, 2048, CWND
F1, 439.51, 3072, CWND
F1, 439.61, 1024, CWND
F1, 439.61, 2048, CWND
F1, 439.71, 3072, CWND
F1, 439.91, 1024, CWND
F1, 439.91, 2048, CWND
F1, 440.01, 3072, CWND
F1, 440.11, 1024, CWND
F1, 440.11, 2048, CWND
F1, 440.31, 3072, CWND
F1, 440.51, 1024, CWND
F1, 440.51, 2048, CWND
F1, 440.61, 3072, CWND
F1, 440.81, 1024, CWND
F1, 440.81, 2048, CWND
F1, 440.91, 3072, CWND
F1, 441.01, 1024, CWND
F1, 441.01, 2048, CWND
F1, 441.21, 3072, CWND
F1, 441.41, 1024, CWND
F1, 441.41, 2048, CWND
F1, 441.51, 3072, CWND
F1, 441.61, 1024, CWND
F1, 441.61, 2048, CWND
F1, 441.71, 3072, CWND
F1, 441.91, 1024, CWND
F1, 441.91, 2048, CWND
F1, 442.01, 3072, CWND
F1, 442.21, 1024, CWND
F1, 442.21, 2048, CWND
F1, 442.31, 3072, CWND
F1, 442.41, 1024, CWND
F1, 442.41, 2048, CWND
F1, 442.61, 3072, CWND
F1, 442.71, 1024, CWND
F1, 442.71, 2048, CWND
F1, 442.91, 3072, CWND
F1, 443.11, 1024, CWND
F1, 443.11, 2048, CWND
F1, 443.21, 3072, CWND
F1, 443.41, 1024, CWND
F1, 443.41, 2048, CWND
F1, 443.51, 3072, CWND
F1, 443.61, 1024, CWND
F1, 443.61, 2048, CWND
F1, 443.71, 3072, CWND
F1, 444.01, 1024, CWND
F1, 444.01, 2048, CWND
F1, 444.11, 3072, CWND
F1, 444.21, 1024, CWND
F1, 444.21, 2048, CWND
F1, 444.41, 3072, CWND
F1, 444.51, 1024, CWND
F1, 444.51, 2048, CWND
F1, 444.71, 3072, CWND
F1, 444.81, 1024, CWND
F1, 444.81, 2048, CWND
F1, 445.01, 3072, CWND
F1, 445.11, 1024, CWND
F1, 445.11, 2048, CWND
F1, 445.31, 3072, CWND
F1, 445.41, 1024, CWND
F1, 445.41, 2048, CWND
F1, 445.51, 3072, CWND
F1, 445.71, 1024, CWND
F1, 445.71, 2048, CWND
F1, 445.81, 3072, CWND
F1, 445.91, 1024, CWND
F1, 445.91, 2048, CWND
F1, 446.11, 3072, CWND
F1, 446.21, 1024, CWND
F1, 446.21, 2048, CWND
F1, 446.41, 3072, CWND
F1, 446.51, 1024, CWND
F1, 446.51, 2048, CWND
F1, 446.71, 3072, CWND
F1, 446.91, 1024, CWND
F1, 446.91, 2048, CWND
F1, 447.01, 3072, CWND
F1, 447.21, 1024, CWND
F1, 447.21, 2048, CWND
F1, 447.31, 3072, CWND
F1, 447.41, 1024, CWND
F1, 447.41, 2048, CWND
F1, 447.51, 3072, CWND
F1, 447.61, 1024, CWND
F1, 447.61, 2048, CWND
F1, 447.81, 3072, CWND
F1, 448.01, 1024, CWND
F1, 448.01, 2048, CWND
F1, 448.21, 3072, CWND
F1, 448.31, 1024, CWND
F1, 448.31, 2048, CWND
F1, 448.41, 3072, CWND
F1, 448.51, 1024, CWND
F1, 448.51, 2048, CWND
F1, 448.71, 3072, CWND
F1, 448.91, 1024, CWND
F1, 448.91, 2048, CWND
F1, 449.01, 3072, CWND
F1, 449.11, 1024, CWND
F1, 449.11, 2048, CWND
F1, 449.21, 3072, CWND
F1, 449.41, 1024, CWND
F1, 449.41, 2048, CWND
F1, 449.61, 3072, CWND
F1, 449.71, 1024, CWND
F1, 449.71, 2048, CWND
F1, 449.91, 3072, CWND
F1, 450.01, 1024, CWND
F1, 450.01, 2048, CWND
F1, 450.11, 3072, CWND
F1, 450.31, 1024, CWND
F1, 450.31, 2048, CWND
F1, 450.41, 3072, CWND
F1, 450.61, 1024, CWND
F1, 450.61, 2048, CWND
F1, 450.71, 3072, CWND
F1, 450.91, 1024, CWND
F1, 450.91, 2048, CWND
F1, 451.01, 3072, CWND
F1, 451.11, 1024, CWND
F1, 451.11, 2048, CWND
F1, 451.31, 3072, CWND
F1, 451.51, 1024, CWND
F1, 451.51, 2048, CWND
F1, 451.71, 3072, CWND
F1, 451.81, 1024, CWND
F1, 451.81, 2048, CWND
F1, 452.01, 3072, CWND
F1, 452.21, 1024, CWND
F1, 452.21, 2048, CWND
F1, 452.41, 3072, CWND
F1, 452.71, 1024, CWND
F1, 452.71, 2048, CWND
F1, 452.91, 3072, CWND
F1, 453.11, 1024, CWND
F1, 453.11, 2048, CWND
F1, 453.31, 3072, CWND
F1, 453.41, 1024, CWND
F1, 453.41, 2048, CWND
F1, 453.61, 3072, CWND
F1, 453.81, 1024, CWND
F1, 453.81, 2048, CWND
F1, 454.01, 3072, CWND
F1, 454.21, 1024, CWND
F1, 454.21, 2048, CWND
F1, 454.41, 3072, CWND
F1, 454.61, 1024, CWND
F1, 454.61, 2048, CWND
F1, 454.81, 3072, CWND
F1, 455.01, 1024, CWND
F1, 455.01, 2048, CWND
F1, 455.21, 3072, CWND
F1, 455.51, 1024, CWND
F1, 455.51, 2048, CWND
F1, 455.71, 3072, CWND
F1, 455.91, 1024, CWND
F1, 455.91, 2048, CWND
F1, 456.11, 3072, CWND
F1, 456.21, 1024, CWND
F1, 456.21, 2048, CWND
F1, 456.41, 3072, CWND
F1, 456.61, 1024, CWND
F1, 456.61, 2048, CWND
F1, 456.71, 3072, CWND
F1, 456.91, 1024, CWND
F1, 456.91, 2048, CWND
F1, 457.11, 3072, CWND
F1, 457.41, 1024, CWND
F1, 457.41, 2048, CWND
F1, 457.51, 3072, CWND
F1, 457.71, 1024, CWND
F1, 457.71, 2048, CWND
F1, 457.91, 3072, CWND
F1, 458.11, 1024, CWND
F1, 458.11, 2048, CWND
F1, 458.21, 3072, CWND
F1, 458.51, 1024, CWND
F1, 458.51, 2048, CWND
F1, 458.71, 3072, CWND
F1, 458.81, 1024, CWND
F1, 458.81, 2048, CWND
F1, 459.01, 3072, CWND
F1, 459.21, 1024, CWND
F1, 459.21, 2048, CWND
F1, 459.41, 3072, CWND
F1, 459.71, 1024, CWND
F1, 459.71, 2048, CWND
F1, 460.11, 3072, CWND
F1, 460.31, 1024, CWND
F1, 460.31, 2048, CWND
F1, 460.71, 3072, CWND
F1, 460.91, 1024, CWND
F1, 460.91, 2048, CWND
F1, 461.21, 3072, CWND
F1, 461.51, 1024, CWND
F1, 461.51, 2048, CWND
F1, 461.71, 3072, CWND
F1, 462.01, 1024, CWND
F1, 462.01, 2048, CWND
F1, 462.31, 3072, CWND
F1, 462.71, 1024, CWND
F1, 462.71, 2048, CWND
F1, 462.91, 3072, CWND
F1, 463.11, 1024, CWND
F1, 463.11, 2048, CWND
F1, 463.31, 3072, CWND
F1, 463.51, 1024, CWND
F1, 463.51, 2048, CWND
F1, 463.61, 3072, CWND
F1, 463.81, 1024, CWND
F1, 463.81, 2048, CWND
F1, 464.01, 3072, CWND
F1, 464.11, 1024, CWND
F1, 464.11, 2048, CWND
F1, 464.31, 3072, CWND
F1, 464.51, 1024, CWND
F1, 464.51, 2048, CWND
F1, 464.61, 3072, CWND
F1, 464.81, 1024, CWND
F1, 464.81, 2048, CWND
F1, 465.01, 3072, CWND
F1, 465.11, 1024, CWND
F1, 465.11, 2048, CWND
F1, 465.31, 3072, CWND
F1, 465.41, 1024, CWND
F1, 465.41, 2048, CWND
F1, 465.61, 3072, CWND
F1, 465.81, 1024, CWND
F1, 465.81, 2048, CWND
F1, 465.91, 3072, CWND
F1, 466.11, 1024, CWND
F1, 466.11, 2048, CWND
F1, 466.21, 3072, CWND
F1, 466.41, 1024, CWND
F1, 466.41, 2048, CWND
F1, 466.51, 3072, CWND
F1, 466.71, 1024, CWND
F1, 466.71, 2048, CWND
F1, 466.91, 3072, CWND
F1, 467.01, 1024, CWND
F1, 467.01, 2048, CWND
F1, 467.11, 3072, CWND
F1, 467.21, 1024, CWND
F1, 467.21, 2048, CWND
F1, 467.31, 3072, CWND
F1, 467.51, 1024, CWND
F1, 467.51, 2048, CWND
F1, 467.61, 3072, CWND
F1, 467.71, 1024, CWND
F1, 467.71, 2048, CWND
F1, 467.91, 3072, CWND
F1, 468.01, 1024, CWND
F1, 468.01, 2048, CWND
F1, 468.11, 3072, CWND
F1, 468.21, 1024, CWND
F1, 468.21, 2048, CWND
F1, 468.31, 3072, CWND
F1, 468.51, 1024, CWND
F1, 468.51, 2048, CWND
F1, 468.61, 3072, CWND
F1, 468.71, 1024, CWND
F1, 468.71, 2048, CWND
F1, 468.91, 3072, CWND
F1, 469.01, 1024, CWND
F1, 469.01, 2048, CWND
F1, 469.11, 3072, CWND
F1, 469.21, 1024, CWND
F1, 469.21, 2048, CWND
F1, 469.41, 3072, CWND
F1, 469.51, 1024, CWND
F1, 469.51, 2048, CWND
F1, 469.61, 3072, CWND
F1, 469.71, 1024, CWND
F1, 469.71, 2048, CWND
F1, 469.91, 3072, CWND
F1, 470.11, 1024, CWND
F1, 470.11, 2048, CWND
F1, 470.21, 3072, CWND
F1, 470.31, 1024, CWND
F1, 470.31, 2048, CWND
F1, 470.41, 3072, CWND
F1, 470.61, 1024, CWND
F1, 470.61, 2048, CWND
F1, 470.71, 3072, CWND
F1, 470.91, 1024, CWND
F1, 470.91, 2048, CWND
F1, 471.01, 3072, CWND
F1, 471.11, 1024, CWND
F1, 471.11, 2048, CWND
F1, 471.21, 3072, CWND
F1, 471.31, 1024, CWND
F1, 471.31, 2048, CWND
F1, 471.51, 3072, CWND
F1, 471.61, 1024, CWND
F1, 471.61, 2048, CWND
F1, 471.71, 3072, CWND
F1, 472.01, 1024, CWND
F1, 472.01, 2048, CWND
F1, 472.11, 3072, CWND
F1, 472.21, 1024, CWND
F1, 472.21, 2048, CWND
F1, 472.31, 3072, CWND
F1, 472.51, 1024, CWND
F1, 472.51, 2048, CWND
F1, 472.61, 3072, CWND
F1, 472.71, 1024, CWND
F1, 472.71, 2048, CWND
F1, 472.91, 3072, CWND
F1, 473.01, 1024, CWND
F1, 473.01, 2048, CWND
F1, 473.11, 3072, CWND
F1, 473.21, 1024, CWND
F1, 473.21, 2048, CWND
