F1, 10.6102, 2048, CWND
F1, 473.31, 3072, CWND
F1, 473.51, 1024, CWND
F1, 473.51, 2048, CWND
F1, 473.61, 3072, CWND
F1, 473.81, 1024, CWND
F1, 473.81, 2048, CWND
F1, 473.91, 3072, CWND
F1, 474.01, 1024, CWND
F1, 474.01, 2048, CWND
F1, 474.11, 3072, CWND
F1, 474.31, 1024, CWND
F1, 474.31, 2048, CWND
F1, 474.41, 3072, CWND
F1, 474.61, 1024, CWND
F1, 474.61, 2048, CWND
F1, 474.81, 3072, CWND
F1, 474.91, 1024, CWND
F1, 474.91, 2048, CWND
F1, 475.01, 3072, CWND
F1, 475.21, 1024, CWND
F1, 475.21, 2048, CWND
F1, 475.31, 3072, CWND
F1, 475.41, 1024, CWND
F1, 475.41, 2048, CWND
F1, 475.51, 3072, CWND
F1, 475.71, 1024, CWND
F1, 475.71, 2048, CWND
F1, 475.91, 3072, CWND
F1, 476.01, 1024, CWND
F1, 476.01, 2048, CWND
F1, 476.11, 3072, CWND
F1, 476.31, 1024, CWND
F1, 476.31, 2048, CWND
F1, 476.41, 3072, CWND
F1, 476.61, 1024, CWND
F1, 476.61, 2048, CWND
F1, 476.71, 3072, CWND
F1, 476.91, 1024, CWND
F1, 476.91, 2048, CWND
F1, 477.01, 3072, CWND
F1, 477.21, 1024, CWND
F1, 477.21, 2048, CWND
F1, 477.31, 3072, CWND
F1, 477.41, 1024, CWND
F1, 477.41, 2048, CWND
F1, 477.61, 3072, CWND
F1, 477.71, 1024, CWND
F1, 477.71, 2048, CWND
F1, 477.91, 3072, CWND
F1, 478.01, 1024, CWND
F1, 478.01, 2048, CWND
F1, 478.21, 3072, CWND
F1, 478.41, 1024, CWND
F1, 478.41, 2048, CWND
F1, 478.61, 3072, CWND
F1, 478.71, 1024, CWND
F1, 478.71, 2048, CWND
F1, 478.81, 3072, CWND
F1, 479.01, 1024, CWND
F1, 479.01, 2048, CWND
F1, 479.11, 3072, CWND
F1, 479.31, 1024, CWND
F1, 479.31, 2048, CWND
F1, 479.41, 3072, CWND
F1, 479.61, 1024, CWND
F1, 479.61, 2048, CWND
F1, 479.81, 3072, CWND
F1, 479.91, 1024, CWND
F1, 479.91, 2048, CWND
F1, 480.11, 3072, CWND
F1, 480.21, 1024, CWND
F1, 480.21, 2048, CWND
F1, 480.41, 3072, CWND
F1, 480.61, 1024, CWND
F1, 480.61, 2048, CWND
F1, 480.71, 3072, CWND
F1, 480.81, 1024, CWND
F1, 480.81, 2048, CWND
F1, 481.01, 3072, CWND
F1, 481.11, 1024, CWND
F1, 481.11, 2048, CWND
F1, 481.31, 3072, CWND
F1, 481.51, 1024, CWND
F1, 481.51, 2048, CWND
F1, 481.61, 3072, CWND
F1, 481.71, 1024, CWND
F1, 481.71, 2048, CWND
F1, 481.91, 3072, CWND
F1, 482.11, 1024, CWND
F1, 482.11, 2048, CWND
F1, 482.31, 3072, CWND
F1, 482.41, 1024, CWND
F1, 482.41, 2048, CWND
F1, 482.61, 3072, CWND
F1, 482.81, 1024, CWND
F1, 482.81, 2048, CWND
F1, 482.91, 3072, CWND
F1, 483.11, 1024, CWND
F1, 483.11, 2048, CWND
F1, 483.31, 3072, CWND
F1, 483.41, 1024, CWND
F1, 483.41, 2048, CWND
F1, 483.61, 3072, CWND
F1, 483.81, 1024, CWND
F1, 483.81, 2048, CWND
F1, 484.01, 3072, CWND
F1, 484.21, 1024, CWND
F1, 484.21, 2048, CWND
F1, 484.31, 3072, CWND
F1, 484.41, 1024, CWND
F1, 484.41, 2048, CWND
F1, 484.61, 3072, CWND
F1, 484.71, 1024, CWND
F1, 484.71, 2048, CWND
F1, 484.91, 3072, CWND
F1, 485.11, 1024, CWND
F1, 485.11, 2048, CWND
F1, 485.31, 3072, CWND
F1, 485.51, 1024, CWND
F1, 485.51, 2048, CWND
F1, 485.61, 3072, CWND
F1, 485.81, 1024, CWND
F1, 485.81, 2048, CWND
F1, 485.91, 3072, CWND
F1, 486.11, 1024, CWND
F1, 486.11, 2048, CWND
F1, 486.71, 3072, CWND
F1, 486.91, 4096, CWND
F1, 487.01, 1024, CWND
F1, 487.01, 2048, CWND
F1, 487.21, 3072, CWND
F1, 487.41, 1024, CWND
F1, 487.41, 2048, CWND
F1, 487.71, 3072, CWND
F1, 487.81, 1024, CWND
F1, 487.81, 2048, CWND
F1, 488.01, 3072, CWND
F1, 488.21, 1024, CWND
F1, 488.21, 2048, CWND
F1, 488.41, 3072, CWND
F1, 488.61, 1024, CWND
F1, 488.61, 2048, CWND
F1, 488.81, 3072, CWND
F1, 489.01, 1024, CWND
F1, 489.01, 2048, CWND
F1, 489.21, 3072, CWND
F1, 489.41, 1024, CWND
F1, 489.41, 2048, CWND
F1, 489.71, 3072, CWND
F1, 489.91, 1024, CWND
F1, 489.91, 2048, CWND
F1, 490.11, 3072, CWND
F1, 490.21, 1024, CWND
F1, 490.21, 2048, CWND
F1, 490.51, 3072, CWND
F1, 490.71, 1024, CWND
F1, 490.71, 2048, CWND
F1, 490.81, 3072, CWND
F1, 490.91, 1024, CWND
F1, 490.91, 2048, CWND
F1, 491.11, 3072, CWND
F1, 491.31, 1024, CWND
F1, 491.31, 2048, CWND
F1, 491.51, 3072, CWND
F1, 491.61, 1024, CWND
F1, 491.61, 2048, CWND
F1, 491.81, 3072, CWND
F1, 491.91, 1024, CWND
F1, 491.91, 2048, CWND
F1, 492.01, 3072, CWND
F1, 492.21, 1024, CWND
F1, 492.21, 2048, CWND
F1, 492.41, 3072, CWND
F1, 492.61, 1024, CWND
F1, 492.61, 2048, CWND
F1, 492.71, 3072, CWND
F1, 492.81, 1024, CWND
F1, 492.81, 2048, CWND
F1, 493.01, 3072, CWND
F1, 493.11, 1024, CWND
F1, 493.11, 2048, CWND
F1, 493.31, 3072, CWND
F1, 493.41, 1024, CWND
F1, 493.41, 2048, CWND
F1, 493.61, 3072, CWND
F1, 493.71, 1024, CWND
F1, 493.71, 2048, CWND
F1, 493.91, 3072, CWND
F1, 494.01, 1024, CWND
F1, 494.01, 2048, CWND
F1, 494.11, 3072, CWND
F1, 494.21, 1024, CWND
F1, 494.21, 2048, CWND
F1, 494.31, 3072, CWND
F1, 494.41, 1024, CWND
F1, 494.41, 2048, CWND
F1, 494.61, 3072, CWND
F1, 494.71, 1024, CWND
F1, 494.71, 2048, CWND
F1, 494.91, 3072, CWND
F1, 495.01, 1024, CWND
F1, 495.01, 2048, CWND
F1, 495.11, 3072, CWND
F1, 495.31, 1024, CWND
F1, 495.31, 2048, CWND
F1, 495.41, 3072, CWND
F1, 495.61, 1024, CWND
F1, 495.61, 2048, CWND
F1, 495.71, 3072, CWND
F1, 495.81, 1024, CWND
F1, 495.81, 2048, CWND
F1, 496.01, 3072, CWND
F1, 496.11, 1024, CWND
F1, 496.11, 2048, CWND
F1, 496.21, 3072, CWND
F1, 496.41, 1024, CWND
F1, 496.41, 2048, CWND
F1, 496.51, 3072, CWND
F1, 496.61, 1024, CWND
F1, 496.61, 2048, CWND
F1, 496.71, 3072, CWND
F1, 496.91, 1024, CWND
F1, 496.91, 2048, CWND
F1, 497.01, 3072, CWND
F1, 497.11, 1024, CWND
F1, 497.11, 2048, CWND
F1, 497.31, 3072, CWND
F1, 497.41, 1024, CWND
F1, 497.41, 2048, CWND
F1, 497.61, 3072, CWND
F1, 497.71, 1024, CWND
F1, 497.71, 2048, CWND
F1, 497.81, 3072, CWND
F1, 498.01, 1024, CWND
F1, 498.01, 2048, CWND
F1, 498.11, 3072, CWND
F1, 498.31, 1024, CWND
F1, 498.31, 2048, CWND
F1, 498.41, 3072, CWND
F1, 498.61, 1024, CWND
F1, 498.61, 2048, CWND
F1, 498.71, 3072, CWND
F1, 498.91, 1024, CWND
F1, 498.91, 2048, CWND
F1, 499.01, 3072, CWND
F1, 499.21, 1024, CWND
F1, 499.21, 2048, CWND
F1, 499.31, 3072, CWND
F1, 499.41, 1024, CWND
F1, 499.41, 2048, CWND
F1, 499.61, 3072, CWND
F1, 499.71, 1024, CWND
F1, 499.71, 2048, CWND
F1, 499.91, 3072, CWND
F1, 500.01, 1024, CWND
F1, 500.01, 2048, CWND
F1, 500.21, 3072, CWND
F1, 500.41, 1024, CWND
F1, 500.41, 2048, CWND
F1, 500.51, 3072, CWND
F1, 500.71, 1024, CWND
F1, 500.71, 2048, CWND
F1, 500.81, 3072, CWND
F1, 501.01, 1024, CWND
F1, 501.01, 2048, CWND
F1, 501.11, 3072, CWND
F1, 501.31, 1024, CWND
F1, 501.31, 2048, CWND
F1, 501.41, 3072, CWND
F1, 501.61, 1024, CWND
F1, 501.61, 2048, CWND
F1, 501.81, 3072, CWND
F1, 502.01, 1024, CWND
F1, 502.01, 2048, CWND
F1, 502.11, 3072, CWND
F1, 502.31, 1024, CWND
F1, 502.31, 2048, CWND
F1, 502.41, 3072, CWND
F1, 502.61, 1024, CWND
F1, 502.61, 2048, CWND
F1, 502.81, 3072, CWND
F1, 503.01, 1024, CWND
F1, 503.01, 2048, CWND
F1, 503.11, 3072, CWND
F1, 503.31, 1024, CWND
F1, 503.31, 2048, CWND
F1, 503.41, 3072, CWND
F1, 503.51, 1024, CWND
F1, 503.51, 2048, CWND
F1, 503.71, 3072, CWND
F1, 503.91, 1024, CWND
F1, 503.91, 2048, CWND
F1, 504.01, 3072, CWND
F1, 504.21, 1024, CWND
F1, 504.21, 2048, CWND
F1, 504.41, 3072, CWND
F1, 504.61, 1024, CWND
F1, 504.61, 2048, CWND
F1, 504.81, 3072, CWND
F1, 504.91, 1024, CWND
F1, 504.91, 2048, CWND
F1, 505.11, 3072, CWND
F1, 505.21, 1024, CWND
F1, 505.21, 2048, CWND
F1, 505.41, 3072, CWND
F1, 505.51, 1024, CWND
F1, 505.51, 2048, CWND
F1, 505.71, 3072, CWND
F1, 505.91, 1024, CWND
F1, 505.91, 2048, CWND
F1, 506.11, 3072, CWND
F1, 506.31, 1024, CWND
F1, 506.31, 2048, CWND
F1, 506.61, 3072, CWND
F1, 506.71, 1024, CWND
F1, 506.71, 2048, CWND
F1, 506.91, 3072, CWND
F1, 507.01, 1024, CWND
F1, 507.01, 2048, CWND
F1, 507.21, 3072, CWND
F1, 507.41, 1024, CWND
F1, 507.41, 2048, CWND
F1, 507.61, 3072, CWND
F1, 507.81, 1024, CWND
F1, 507.81, 2048, CWND
F1, 508.01, 3072, CWND
F1, 508.21, 1024, CWND
F1, 508.21, 2048, CWND
F1, 508.51, 3072, CWND
F1, 508.61, 1024, CWND
F1, 508.61, 2048, CWND
F1, 508.71, 3072, CWND
F1, 508.91, 1024, CWND
F1, 508.91, 2048, CWND
F1, 509.11, 3072, CWND
F1, 509.31, 1024, CWND
F1, 509.31, 2048, CWND
F1, 509.41, 3072, CWND
F1, 509.61, 1024, CWND
F1, 509.61, 2048, CWND
F1, 509.71, 3072, CWND
F1, 509.91, 1024, CWND
F1, 509.91, 2048, CWND
F1, 510.11, 3072, CWND
F1, 510.21, 1024, CWND
F1, 510.21, 2048, CWND
F1, 510.41, 3072, CWND
F1, 510.61, 1024, CWND
F1, 510.61, 2048, CWND
F1, 510.81, 3072, CWND
F1, 510.91, 1024, CWND
F1, 510.91, 2048, CWND
F1, 511.01, 3072, CWND
F1, 511.11, 1024, CWND
F1, 511.11, 2048, CWND
F1, 511.31, 3072, CWND
F1, 511.41, 1024, CWND
F1, 511.41, 2048, CWND
F1, 511.61, 3072, CWND
F1, 511.71, 1024, CWND
F1, 511.71, 2048, CWND
F1, 511.91, 3072, CWND
F1, 512.01, 1024, CWND
F1, 512.01, 2048, CWND
F1, 512.21, 3072, CWND
F1, 512.31, 1024, CWND
F1, 512.31, 2048, CWND
F1, 512.41, 3072, CWND
F1, 512.61, 1024, CWND
F1, 512.61, 2048, CWND
F1, 512.71, 3072, CWND
F1, 512.91, 1024, CWND
F1, 512.91, 2048, CWND
F1, 513.01, 3072, CWND
F1, 513.11, 1024, CWND
F1, 513.11, 2048, CWND
F1, 513.31, 3072, CWND
F1, 513.41, 1024, CWND
F1, 513.41, 2048, CWND
F1, 513.61, 3072, CWND
F1, 513.71, 1024, CWND
F1, 513.71, 2048, CWND
F1, 513.91, 3072, CWND
F1, 514.01, 1024, CWND
F1, 514.01, 2048, CWND
F1, 514.11, 3072, CWND
F1, 514.31, 1024, CWND
F1, 514.31, 2048, CWND
F1, 514.41, 3072, CWND
F1, 514.61, 1024, CWND
F1, 514.61, 2048, CWND
F1, 514.71, 3072, CWND
F1, 514.91, 1024, CWND
F1, 514.91, 2048, CWND
F1, 515.01, 3072, CWND
F1, 515.21, 1024, CWND
F1, 515.21, 2048, CWND
F1, 515.31, 3072, CWND
F1, 515.41, 1024, CWND
F1, 515.41, 2048, CWND
F1, 515.61, 3072, CWND
F1, 515.81, 1024, CWND
F1, 515.81, 2048, CWND
F1, 516.01, 3072, CWND
F1, 516.11, 1024, CWND
F1, 516.11, 2048, CWND
F1, 516.31, 3072, CWND
F1, 516.41, 1024, CWND
F1, 516.41, 2048, CWND
F1, 516.61, 3072, CWND
F1, 516.71, 1024, CWND
F1, 516.71, 2048, CWND
F1, 516.91, 3072, CWND
F1, 517.11, 1024, CWND
F1, 517.11, 2048, CWND
F1, 517.21, 3072, CWND
F1, 517.41, 1024, CWND
F1, 517.41, 2048, CWND
F1, 517.51, 3072, CWND
F1, 517.71, 1024, CWND
F1, 517.71, 2048, CWND
F1, 517.91, 3072, CWND
F1, 518.11, 1024, CWND
F1, 518.11, 2048, CWND
F1, 518.21, 3072, CWND
F1, 518.41, 1024, CWND
F1, 518.41, 2048, CWND
F1, 518.61, 3072, CWND
F1, 518.71, 1024, CWND
F1, 518.71, 2048, CWND
F1, 518.81, 3072, CWND
F1, 519.01, 1024, CWND
F1, 519.01, 2048, CWND
F1, 519.21, 3072, CWND
F1, 519.41, 1024, CWND
F1, 519.41, 2048, CWND
F1, 519.51, 3072, CWND
F1, 519.71, 4096, CWND
F1, 519.91, 1024, CWND
F1, 519.91, 2048, CWND
F1, 520.01, 3072, CWND
F1, 520.11, 1024, CWND
F1, 520.11, 2048, CWND
F1, 520.41, 3072, CWND
F1, 520.51, 1024, CWND
F1, 520.51, 2048, CWND
F1, 520.71, 3072, CWND
F1, 520.91, 1024, CWND
F1, 520.91, 2048, CWND
F1, 521.01, 3072, CWND
F1, 521.21, 1024, CWND
F1, 521.21, 2048, CWND
F1, 521.31, 3072, CWND
F1, 521.51, 1024, CWND
F1, 521.51, 2048, CWND
F1, 521.71, 3072, CWND
F1, 521.81, 1024, CWND
F1, 521.81, 2048, CWND
F1, 522.01, 3072, CWND
F1, 522.21, 1024, CWND
F1, 522.21, 2048, CWND
F1, 522.31, 3072, CWND
F1, 522.51, 1024, CWND
F1, 522.51, 2048, CWND
F1, 522.71, 3072, CWND
F1, 522.81, 1024, CWND
F1, 522.81, 2048, CWND
F1, 523.01, 3072, CWND
F1, 523.11, 1024, CWND
F1, 523.11, 2048, CWND
F1, 523.21, 3072, CWND
F1, 523.41, 1024, CWND
F1, 523.41, 2048, CWND
F1, 523.61, 3072, CWND
F1, 523.71, 1024, CWND
F1, 523.71, 2048, CWND
F1, 523.91, 3072, CWND
F1, 524.01, 1024, CWND
F1, 524.01, 2048, CWND
F1, 524.11, 3072, CWND
F1, 524.31, 1024, CWND
F1, 524.31, 2048, CWND
F1, 524.51, 3072, CWND
F1, 524.81, 1024, CWND
F1, 524.81, 2048, CWND
F1, 524.91, 3072, CWND
F1, 525.11, 1024, CWND
F1, 525.11, 2048, CWND
F1, 525.21, 3072, CWND
F1, 525.31, 1024, CWND
F1, 525.31, 2048, CWND
F1, 525.51, 3072, CWND
F1, 525.61, 1024, CWND
F1, 525.61, 2048, CWND
F1, 525.81, 3072, CWND
F1, 525.91, 1024, CWND
F1, 525.91, 2048, CWND
F1, 526.11, 3072, CWND
F1, 526.31, 1024, CWND
F1, 526.31, 2048, CWND
F1, 526.41, 3072, CWND
F1, 526.51, 1024, CWND
F1, 526.51, 2048, CWND
F1, 526.71, 3072, CWND
F1, 526.91, 1024, CWND
F1, 526.91, 2048, CWND
F1, 527.01, 3072, CWND
F1, 527.21, 1024, CWND
F1, 527.21, 2048, CWND
F1, 527.31, 3072, CWND
F1, 527.51, 1024, CWND
F1, 527.51, 2048, CWND
F1, 527.61, 3072, CWND
F1, 527.71, 1024, CWND
F1, 527.71, 2048, CWND
F1, 527.91, 3072, CWND
F1, 528.11, 1024, CWND
F1, 528.11, 2048, CWND
F1, 528.31, 3072, CWND
F1, 528.41, 1024, CWND
F1, 528.41, 2048, CWND
F1, 528.61, 3072, CWND
F1, 528.71, 1024, CWND
F1, 528.71, 2048, CWND
F1, 528.91, 3072, CWND
F1, 529.01, 1024, CWND
F1, 529.01, 2048, CWND
F1, 529.21, 3072, CWND
F1, 529.41, 1024, CWND
F1, 529.41, 2048, CWND
F1, 529.51, 3072, CWND
F1, 529.71, 1024, CWND
F1, 529.71, 2048, CWND
F1, 529.81, 3072, CWND
F1, 530.01, 1024, CWND
F1, 530.01, 2048, CWND
F1, 530.11, 3072, CWND
F1, 530.31, 1024, CWND
F1, 530.31, 2048, CWND
F1, 530.51, 3072, CWND
F1, 530.71, 1024, CWND
F1, 530.71, 2048, CWND
F1, 530.91, 3072, CWND
F1, 531.11, 1024, CWND
F1, 531.11, 2048, CWND
F1, 531.21, 3072, CWND
F1, 531.41, 1024, CWND
F1, 531.41, 2048, CWND
F1, 531.51, 3072, CWND
F1, 531.71, 1024, CWND
F1, 531.71, 2048, CWND
F1, 531.81, 3072, CWND
F1, 531.91, 1024, CWND
F1, 531.91, 2048, CWND
F1, 532.11, 3072, CWND
F1, 532.31, 1024, CWND
F1, 532.31, 2048, CWND
F1, 532.41, 3072, CWND
F1, 532.61, 1024, CWND
F1, 532.61, 2048, CWND
F1, 532.71, 3072, CWND
F1, 532.91, 1024, CWND
F1, 532.91, 2048, CWND
F1, 533.01, 3072, CWND
F1, 533.21, 1024, CWND
F1, 533.21, 2048, CWND
F1, 533.31, 3072, CWND
F1, 533.51, 1024, CWND
F1, 533.51, 2048, CWND
F1, 533.71, 3072, CWND
F1, 533.91, 1024, CWND
F1, 533.91, 2048, CWND
F1, 534.01, 3072, CWND
F1, 534.11, 1024, CWND
F1, 534.11, 2048, CWND
F1, 534.31, 3072, CWND
F1, 534.41, 1024, CWND
F1, 534.41, 2048, CWND
F1, 534.61, 3072, CWND
F1, 534.81, 1024, CWND
F1, 534.81, 2048, CWND
F1, 534.91, 3072, CWND
F1, 535.11, 1024, CWND
F1, 535.11, 2048, CWND
F1, 535.21, 3072, CWND
F1, 535.41, 1024, CWND
F1, 535.41, 2048, CWND
F1, 535.51, 3072, CWND
F1, 535.71, 1024, CWND
F1, 535.71, 2048, CWND
F1, 535.91, 3072, CWND
F1, 536.11, 4096, CWND
F1, 536.21, 1024, CWND
F1, 536.21, 2048, CWND
F1, 536.31, 3072, CWND
F1, 536.51, 1024, CWND
F1, 536.51, 2048, CWND
F1, 536.61, 3072, CWND
F1, 536.81, 1024, CWND
F1, 536.81, 2048, CWND
F1, 537.01, 3072, CWND
F1, 537.11, 1024, CWND
F1, 537.11, 2048, CWND
F1, 537.31, 3072, CWND
F1, 537.41, 1024, CWND
F1, 537.41, 2048, CWND
F1, 537.61, 3072, CWND
F1, 537.71, 1024, CWND
F1, 537.71, 2048, CWND
F1, 537.81, 3072, CWND
F1, 538.11, 1024, CWND
F1, 538.11, 2048, CWND
F1, 538.21, 3072, CWND
F1, 538.41, 1024, CWND
F1, 538.41, 2048, CWND
F1, 538.51, 3072, CWND
F1, 538.71, 1024, CWND
F1, 538.71, 2048, CWND
F1, 538.91, 3072, CWND
F1, 539.01, 1024, CWND
F1, 539.01, 2048, CWND
F1, 539.21, 3072, CWND
F1, 539.31, 1024, CWND
F1, 539.31, 2048, CWND
F1, 539.41, 3072, CWND
F1, 539.61, 1024, CWND
F1, 539.61, 2048, CWND
F1, 539.81, 3072, CWND
F1, 540.01, 1024, CWND
F1, 540.01, 2048, CWND
F1, 540.11, 3072, CWND
F1, 540.21, 1024, CWND
F1, 540.21, 2048, CWND
F1, 540.41, 3072, CWND
F1, 540.51, 1024, CWND
F1, 540.51, 2048, CWND
F1, 540.71, 3072, CWND
F1, 540.81, 1024, CWND
F1, 540.81, 2048, CWND
F1, 541.01, 3072, CWND
F1, 541.21, 1024, CWND
F1, 541.21, 2048, CWND
F1, 541.41, 3072, CWND
F1, 541.51, 1024, CWND
F1, 541.51, 2048, CWND
F1, 541.71, 3072, CWND
F1, 541.81, 1024, CWND
F1, 541.81, 2048, CWND
F1, 542.01, 3072, CWND
F1, 542.21, 1024, CWND
F1, 542.21, 2048, CWND
F1, 542.41, 3072, CWND
F1, 542.61, 1024, CWND
F1, 542.61, 2048, CWND
F1, 542.71, 3072, CWND
F1, 542.81, 1024, CWND
F1, 542.81, 2048, CWND
F1, 543.01, 3072, CWND
F1, 543.11, 1024, CWND
F1, 543.11, 2048, CWND
F1, 543.31, 3072, CWND
F1, 543.51, 1024, CWND
F1, 543.51, 2048, CWND
F1, 543.71, 3072, CWND
F1, 543.81, 1024, CWND
F1, 543.81, 2048, CWND
F1, 543.91, 3072, CWND
F1, 544.11, 4096, CWND
F1, 544.21, 1024, CWND
F1, 544.21, 2048, CWND
F1, 544.41, 3072, CWND
F1, 544.61, 1024, CWND
F1, 544.61, 2048, CWND
F1, 544.71, 3072, CWND
F1, 544.81, 1024, CWND
F1, 544.81, 2048, CWND
F1, 545.01, 3072, CWND
F1, 545.21, 1024, CWND
F1, 545.21, 2048, CWND
F1, 545.31, 3072, CWND
F1, 545.51, 1024, CWND
F1, 545.51, 2048, CWND
F1, 545.61, 3072, CWND
F1, 545.81, 1024, CWND
F1, 545.81, 2048, CWND
F1, 545.91, 3072, CWND
F1, 546.143, 1024, CWND
F1, 546.143, 2048, CWND
F1, 546.243, 3072, CWND
F1, 546.443, 1024, CWND
F1, 546.443, 2048, CWND
F1, 546.654, 3072, CWND
F1, 546.865, 1024, CWND
F1, 546.865, 2048, CWND
F1, 546.965, 3072, CWND
F1, 547.165, 1024, CWND
F1, 547.165, 2048, CWND
F1, 547.376, 3072, CWND
F1, 547.476, 1024, CWND
F1, 547.476, 2048, CWND
F1, 547.686, 3072, CWND
F1, 547.897, 1024, CWND
F1, 547.897, 2048, CWND
F1, 548.108, 3072, CWND
F1, 548.318, 4096, CWND
F1, 548.529, 1024, CWND
F1, 548.529, 2048, CWND
F1, 548.629, 3072, CWND
F1, 548.829, 1024, CWND
F1, 548.829, 2048, CWND
F1, 549.04, 3072, CWND
F1, 549.243, 1024, CWND
F1, 549.243, 2048, CWND
F1, 549.343, 3072, CWND
F1, 549.543, 1024, CWND
F1, 549.543, 2048, CWND
F1, 549.643, 3072, CWND
F1, 549.843, 1024, CWND
F1, 549.843, 2048, CWND
F1, 549.943, 3072, CWND
F1, 550.143, 4096, CWND
F1, 550.243, 5120, CWND
F1, 550.361, 1024, CWND
F1, 550.361, 2048, CWND
F1, 550.572, 4096, CWND
F1, 550.783, 1024, CWND
F1, 550.783, 2048, CWND
F1, 551.204, 3072, CWND
F1, 551.627, 4096, CWND
